,UniqueID,Goal,Target,Indicator,SeriesCode
4205,VC_IHR_PSRC FEMALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRC
4206,VC_IHR_PSRC MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRC
4207,VC_IHR_PSRC FEMALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRC
4208,VC_IHR_PSRC MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRC
4209,VC_IHR_PSRC FEMALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRC
4210,VC_IHR_PSRC MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRC
4211,VC_IHR_PSRC FEMALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRC
4212,VC_IHR_PSRC MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRC
4213,VC_IHR_PSRC MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRC
4214,VC_IHR_PSRCN FEMALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRCN
4215,VC_IHR_PSRCN MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRCN
4216,VC_IHR_PSRCN FEMALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRCN
4217,VC_IHR_PSRCN MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRCN
4218,VC_IHR_PSRCN FEMALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRCN
4219,VC_IHR_PSRCN MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRCN
4220,VC_IHR_PSRCN FEMALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRCN
4221,VC_IHR_PSRCN MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRCN
4222,VC_IHR_PSRCN MALE                        ,16.0,16.1,16.1.1,VC_IHR_PSRCN
